1,1,bottom,host,190,240,90,0,0.00,
1,1,bottom,other,530,240,270,0,0.00,
1,2,bottom,host,200,240,90,0,0.00,
1,2,bottom,other,521.613,245.446,237,0,0.00,
1,3,bottom,host,210,240,90,0,0.00,
1,3,bottom,other,513.226,250.892,237,0,0.00,
1,4,bottom,host,220,240,90,0,0.00,
1,4,bottom,other,504.839,256.338,237,0,0.00,
1,5,bottom,host,230,240,90,0,0.00,
1,5,bottom,other,496.452,261.784,237,0,0.00,
1,6,bottom,host,240,240,90,0,0.00,
1,6,bottom,other,488.065,267.23,237,0,0.00,
1,7,bottom,host,250,240,90,0,0.00,
1,7,bottom,other,479.678,272.676,237,0,0.00,
1,8,bottom,host,260,240,90,0,0.00,
1,8,bottom,other,471.291,278.122,237,0,0.00,
1,9,bottom,host,270,240,90,0,0.00,
1,9,bottom,other,462.904,283.568,237,0,0.00,
1,10,bottom,host,280,240,90,0,0.00,
1,10,bottom,other,454.517,289.014,237,0,0.00,
1,11,bottom,host,290,240,90,0,0.00,
1,11,bottom,other,446.13,294.46,237,0,0.00,
1,12,bottom,host,300,240,90,0,0.00,
1,12,bottom,other,437.743,299.906,237,0,0.00,
1,13,bottom,host,310,240,90,0,0.00,
1,13,bottom,other,429.356,305.352,237,0,0.00,
1,14,bottom,host,320,240,90,0,0.00,
1,14,bottom,other,420.969,310.798,237,0,0.00,
1,15,bottom,host,330,240,90,0,0.00,
1,15,bottom,other,412.582,316.244,237,0,0.00,
1,16,bottom,host,340,240,90,0,0.00,
1,16,bottom,other,404.195,321.69,237,0,0.00,
1,17,bottom,host,350,240,90,0,0.00,
1,17,bottom,other,395.808,327.136,237,0,0.00,
1,18,bottom,host,360,240,90,0,0.00,
1,18,bottom,other,387.421,332.582,237,0,0.00,
1,19,bottom,host,370,240,90,0,0.00,
1,19,bottom,other,379.034,338.028,237,0,0.00,
1,20,bottom,host,380,240,90,0,0.00,
1,20,bottom,other,370.647,343.474,237,0,0.00,
1,21,bottom,host,390,240,90,1,0.00,
1,21,bottom,other,362.26,348.92,237,4,0.00,
1,22,bottom,host,390,240,90,1,0.00,
1,22,bottom,other,362.26,348.92,237,4,0.00,
1,23,bottom,host,390,240,90,1,0.00,
1,23,bottom,other,362.26,348.92,237,4,0.00,
2,1,bottom,host,190,240,90,1,0.00,
2,1,bottom,other,531.808,245.736,235,4,0.00,
2,2,bottom,host,200,240,90,1,0.00,
2,2,bottom,other,523.616,251.472,235,4,0.00,
2,3,bottom,host,210,240,90,1,0.00,
2,3,bottom,other,515.424,257.208,235,4,0.00,
2,4,bottom,host,220,240,90,1,0.00,
2,4,bottom,other,507.232,262.944,235,4,0.00,
2,5,bottom,host,230,240,90,1,0.00,
2,5,bottom,other,499.04,268.68,235,4,0.00,
2,6,bottom,host,240,240,90,1,0.00,
2,6,bottom,other,490.848,274.416,235,4,0.00,
2,7,bottom,host,250,240,90,1,0.00,
2,7,bottom,other,482.656,280.152,235,4,0.00,
2,8,bottom,host,260,240,90,1,0.00,
2,8,bottom,other,474.464,285.888,235,4,0.00,
2,9,bottom,host,270,240,90,1,0.00,
2,9,bottom,other,466.272,291.624,235,4,0.00,
