1,1,top,host,190,240,90,0,0,
1,1,top,other,530,240,270,0,0,
1,2,top,host,200,240,90,0,0,
1,2,top,other,520,240,270,0,0,
1,3,top,host,208.192,234.264,55,0,0,
1,3,top,other,512.014,233.982,307,0,0,
1,4,top,host,216.384,228.528,55,0,0,
1,4,top,other,504.028,227.964,307,0,0,
1,5,top,host,226.165,226.449,78,0,0,
1,5,top,other,495.938,222.086,306,0,0,
1,6,top,host,235.946,224.37,78,0,0,
1,6,top,other,487.848,216.208,306,0,0,
1,7,top,host,245.727,222.291,78,0,0,
1,7,top,other,479.758,210.33,306,0,0,
1,8,top,host,255.508,220.212,78,0,0,
1,8,top,other,471.668,204.452,306,0,0,
1,9,top,host,262.328,227.526,137,0,0,
1,9,top,other,463.578,198.574,306,0,0,
1,10,top,host,269.148,234.84,137,0,0,
1,10,top,other,455.488,192.696,306,0,0,
1,11,top,host,276.919,228.547,51,0,0,
1,11,top,other,447.398,186.818,306,0,0,
1,12,top,host,284.69,222.254,51,0,0,
1,12,top,other,439.308,180.94,306,0,0,
1,13,top,host,292.461,215.961,51,0,0,
1,13,top,other,431.218,175.062,306,0,0,
1,14,top,host,300.232,209.668,51,0,0,
1,14,top,other,423.128,169.184,306,0,0,
1,15,top,host,308.003,203.375,51,0,0,
1,15,top,other,415.038,163.306,306,0,0,
1,16,top,host,315.774,197.082,51,0,0,
1,16,top,other,406.948,157.428,306,0,0,
1,17,top,host,323.545,190.789,51,0,0,
1,17,top,other,398.858,151.55,306,0,0,
1,18,top,host,331.316,184.496,51,0,0,
1,18,top,other,390.768,145.672,306,0,0,
1,19,top,host,335.7,193.484,154,0,0,
1,19,top,other,382.678,139.794,306,0,0,
1,20,top,host,340.084,202.472,154,0,0,
1,20,top,other,374.588,133.916,306,0,0,
1,21,top,host,340.084,202.472,154,1,0,
1,21,top,other,366.498,128.038,306,4,0,
1,22,top,host,340.084,202.472,154,1,0,
1,22,top,other,366.498,128.038,306,4,0,
1,23,top,host,340.084,202.472,154,1,0,
1,23,top,other,366.498,128.038,306,4,0,
2,1,bottom,host,188.09,245.878,126,1,0,
2,1,bottom,other,531.808,245.736,235,4,0,
2,2,bottom,host,196.18,251.756,126,1,0,
2,2,bottom,other,523.616,251.472,235,4,0,
2,3,bottom,host,204.27,257.634,126,1,0,
2,3,bottom,other,515.424,257.208,235,4,0,
2,4,bottom,host,212.36,263.512,126,1,0,
2,4,bottom,other,507.232,262.944,235,4,0,
2,5,bottom,host,220.45,269.39,126,1,0,
2,5,bottom,other,499.04,268.68,235,4,0,
2,6,bottom,host,228.54,275.268,126,1,0,
2,6,bottom,other,490.848,274.416,235,4,0,
2,7,bottom,host,236.63,281.146,126,1,0,
2,7,bottom,other,482.656,280.152,235,4,0,
2,8,bottom,host,244.72,287.024,126,1,0,
2,8,bottom,other,474.464,285.888,235,4,0,
2,9,bottom,host,252.81,292.902,126,1,0,
2,9,bottom,other,466.272,291.624,235,4,0,
2,10,bottom,host,260.9,298.78,126,1,0,
2,10,bottom,other,458.08,297.36,235,4,0,
2,11,bottom,host,269.092,304.516,125,1,0,
2,11,bottom,other,449.79,302.952,236,4,0,
2,12,bottom,host,277.284,310.252,125,1,0,
2,12,bottom,other,441.31,308.251,238,4,0,
2,13,bottom,host,285.476,315.988,125,1,0,
2,13,bottom,other,432.923,313.697,237,4,0,
2,14,bottom,host,293.668,321.724,125,1,0,
2,14,bottom,other,424.536,319.143,237,4,0,
2,15,bottom,host,301.86,327.46,125,1,0,
2,15,bottom,other,416.149,324.589,237,4,0,
2,16,bottom,host,310.052,333.196,125,1,0,
2,16,bottom,other,407.762,330.035,237,4,0,
2,17,bottom,host,318.244,338.932,125,1,0,
2,17,bottom,other,399.375,335.481,237,4,0,
2,18,bottom,host,326.436,344.668,125,1,0,
2,18,bottom,other,390.988,340.927,237,4,0,
2,19,bottom,host,334.628,350.404,125,1,0,
2,19,bottom,other,382.601,346.373,237,4,0,
2,20,bottom,host,342.82,356.14,125,1,0,
2,20,bottom,other,374.214,351.819,237,4,0,
2,21,bottom,host,342.82,356.14,125,1,0,
2,21,bottom,other,374.214,351.819,237,4,0,
2,22,bottom,host,342.82,356.14,125,1,0,
2,22,bottom,other,374.214,351.819,237,4,0,
3,1,top,host,188.829,235.305,62,1,0,
3,1,top,other,530,240,270,4,0,
3,2,top,host,197.658,230.61,62,1,0,
3,2,top,other,521.71,234.408,304,4,0,
3,3,top,host,206.487,225.915,62,1,0,
3,3,top,other,513.42,228.816,304,4,0,
3,4,top,host,215.316,221.22,62,1,0,
3,4,top,other,505.228,223.08,305,4,0,
3,5,top,host,224.145,216.525,62,1,0,
3,5,top,other,497.036,217.344,305,4,0,
3,6,top,host,232.974,211.83,62,1,0,
3,6,top,other,488.946,211.466,306,4,0,
3,7,top,host,241.803,207.135,62,1,0,
3,7,top,other,480.856,205.588,306,4,0,
3,8,top,host,250.632,202.44,62,1,0,
3,8,top,other,472.664,199.852,305,4,0,
3,9,top,host,259.461,197.745,62,1,0,
3,9,top,other,464.472,194.116,305,4,0,
3,10,top,host,268.29,193.05,62,1,0,
3,10,top,other,456.28,188.38,305,4,0,
3,11,top,host,277.119,188.355,62,1,0,
3,11,top,other,448.088,182.644,305,4,0,
3,12,top,host,285.948,183.66,62,1,0,
3,12,top,other,439.896,176.908,305,4,0,
3,13,top,host,294.777,178.965,62,1,0,
3,13,top,other,431.704,171.172,305,4,0,
3,14,top,host,303.606,174.27,62,1,0,
3,14,top,other,423.512,165.436,305,4,0,
3,15,top,host,312.435,169.575,62,1,0,
3,15,top,other,415.32,159.7,305,4,0,
3,16,top,host,321.264,164.88,62,1,0,
3,16,top,other,407.128,153.964,305,4,0,
3,17,top,host,330.093,160.185,62,1,0,
3,17,top,other,398.936,148.228,305,4,0,
3,18,top,host,338.922,155.49,62,1,0,
3,18,top,other,390.744,142.492,305,4,0,
3,19,top,host,347.751,150.795,62,1,0,
3,19,top,other,382.552,136.756,305,4,0,
3,20,top,host,347.751,150.795,62,1,0,
3,20,top,other,374.36,131.02,305,4,0,
3,21,top,host,347.751,150.795,62,1,0,
3,21,top,other,366.168,125.284,305,4,0,
3,22,top,host,347.751,150.795,62,1,0,
3,22,top,other,366.168,125.284,305,4,0,
3,23,top,host,347.751,150.795,62,1,0,
3,23,top,other,366.168,125.284,305,4,0,
4,1,bottom,host,188.66,235,60,1,0,
4,1,bottom,other,531.71,245.592,236,4,0,
4,2,bottom,host,197.32,230,60,1,0,
4,2,bottom,other,523.42,251.184,236,4,0,
4,3,bottom,host,205.98,225,60,1,0,
4,3,bottom,other,515.13,256.776,236,4,0,
4,4,bottom,host,214.64,220,60,1,0,
4,4,bottom,other,506.84,262.368,236,4,0,
4,5,bottom,host,223.3,215,60,1,0,
4,5,bottom,other,498.55,267.96,236,4,0,
4,6,bottom,host,231.96,210,60,1,0,
4,6,bottom,other,490.26,273.552,236,4,0,
4,7,bottom,host,240.62,205,60,1,0,
4,7,bottom,other,481.97,279.144,236,4,0,
4,8,bottom,host,249.28,200,60,1,0,
4,8,bottom,other,473.68,284.736,236,4,0,
4,9,bottom,host,257.94,195,60,1,0,
4,9,bottom,other,465.39,290.328,236,4,0,
4,10,bottom,host,266.6,190,60,1,0,
4,10,bottom,other,457.1,295.92,236,4,0,
4,11,bottom,host,275.26,185,60,1,0,
4,11,bottom,other,448.81,301.512,236,4,0,
4,12,bottom,host,283.92,180,60,1,0,
4,12,bottom,other,440.52,307.104,236,4,0,
4,13,bottom,host,292.58,175,60,1,0,
4,13,bottom,other,432.23,312.696,236,4,0,
4,14,bottom,host,301.24,170,60,1,0,
4,14,bottom,other,423.94,318.288,236,4,0,
4,15,bottom,host,309.9,165,60,1,0,
4,15,bottom,other,415.65,323.88,236,4,0,
4,16,bottom,host,318.56,160,60,1,0,
